25 6 5

18 120 40 20

0 188.0 307.0
1 374.0 351.0
2 296.0 139.0
3 332.0 126.0
4 432.0 79.0
5 488.0 442.0
6 46.0 341.0
7 302.0 147.0
8 23.0 181.0
9 22.0 127.0
10 81.0 497.0
11 95.0 442.0
12 433.0 165.0
13 469.0 31.0
14 330.0 255.0
15 453.0 66.0
16 238.0 455.0
17 368.0 229.0
18 3.0 60.0
19 420.0 207.0
20 385.0 346.0
21 69.0 76.0
22 148.0 186.0
23 322.0 339.0
24 204.0 436.0
25 250.0 391.0


0 8 11 5.0
1 13 2 1.0
2 8 5 2.0
3 8 8 4.0
4 10 2 1.0

1 0.02 0.02 0.02 0.02 0.02
2 0.03 0.03 0.03 0.03 0.03
3 0.03 0.03 0.03 0.03 0.03
4 0.02 0.02 0.02 0.02 0.02
5 0.02 0.02 0.02 0.02 0.02
6 0.03 0.03 0.03 0.03 0.03
7 0.04 0.04 0.04 0.04 0.04
8 0.04 0.04 0.04 0.04 0.04
9 0.02 0.02 0.02 0.02 0.02
10 0.04 0.04 0.04 0.04 0.04
11 0.02 0.02 0.02 0.02 0.02
12 0.02 0.02 0.02 0.02 0.02
13 0.02 0.02 0.02 0.02 0.02
14 0.03 0.03 0.03 0.03 0.03
15 0.02 0.02 0.02 0.02 0.02
16 0.04 0.04 0.04 0.04 0.04
17 0.01 0.01 0.01 0.01 0.01
18 0.04 0.04 0.04 0.04 0.04
19 0.04 0.04 0.04 0.04 0.04
20 0.02 0.02 0.02 0.02 0.02
21 0.04 0.04 0.04 0.04 0.04
22 0.05 0.05 0.05 0.05 0.05
23 0.02 0.02 0.02 0.02 0.02
24 0.03 0.03 0.03 0.03 0.03
25 0.02 0.02 0.02 0.02 0.02

1 4 4 5 2 5
2 3 4 4 1 3
3 2 4 6 1 2
4 2 3 1 3 4
5 3 1 4 6 6
6 0 1 5 4 4
7 1 2 4 1 2
8 2 5 3 2 2
9 3 5 3 3 4
10 1 2 5 9 3
11 4 3 4 5 1
12 5 4 1 3 4
13 5 6 5 2 1
14 3 1 7 6 4
15 3 3 4 5 4
16 3 5 2 4 7
17 7 6 4 2 2
18 1 5 10 3 2
19 6 4 2 1 1
20 5 2 6 4 0
21 3 5 6 5 2
22 5 2 5 5 2
23 2 6 5 0 7
24 1 2 4 2 1
25 2 7 5 1 5

0 0 1 1 0 2
1 1 0 1 1 1
2 2 1 1 0 1
3 0 1 1 0 0
4 1 0 1 1 0
5 0 1 0 0 1

0 1 0 0 0 0
1 0 0 2 0 0
2 1 1 1 0 2
3 1 1 1 1 0
4 0 1 0 0 0
5 0 1 0 0 1

0 0 1 0 1 1
1 0 0 1 0 0
2 0 1 0 0 0
3 0 1 0 0 0
4 0 1 3 0 0
5 2 0 2 0 1

0 0 0 0 0 1
1 2 1 0 1 1
2 0 1 0 2 0
3 0 0 0 0 1
4 0 1 1 0 0
5 0 0 0 0 1

0 1 0 1 0 1
1 1 0 0 3 0
2 0 0 2 1 1
3 0 1 1 0 2
4 0 0 0 0 1
5 1 0 0 2 1

0 0 1 1 2 0
1 0 0 0 0 1
2 0 0 0 1 2
3 0 0 1 1 1
4 0 0 2 0 0
5 0 0 1 0 0

0 1 0 1 0 0
1 0 0 1 0 1
2 0 1 1 0 0
3 0 1 1 0 0
4 0 0 0 0 1
5 0 0 0 1 0

0 0 1 0 0 0
1 0 1 1 0 0
2 0 1 0 0 1
3 2 1 0 2 0
4 0 0 2 0 1
5 0 1 0 0 0

0 0 1 2 1 1
1 1 2 1 0 1
2 0 0 0 1 0
3 0 0 0 1 0
4 1 2 0 0 2
5 1 0 0 0 0

0 1 0 0 3 1
1 0 0 3 0 0
2 0 0 0 1 0
3 0 2 0 3 0
4 0 0 2 1 2
5 0 0 0 1 0

0 1 1 2 0 1
1 0 0 1 0 0
2 0 0 0 2 0
3 2 1 0 1 0
4 1 1 1 1 0
5 0 0 0 1 0

0 0 0 0 0 1
1 0 1 0 1 0
2 0 0 0 0 1
3 2 1 0 0 1
4 2 1 0 1 0
5 1 1 1 1 1

0 1 2 0 0 0
1 0 1 0 0 0
2 1 0 0 0 0
3 0 2 2 0 0
4 1 1 2 0 1
5 2 0 1 2 0

0 2 0 1 1 0
1 0 0 3 0 2
2 0 0 1 0 0
3 1 1 0 2 1
4 0 0 2 1 1
5 0 0 0 2 0

0 1 1 2 0 1
1 1 1 1 0 0
2 0 0 0 1 1
3 0 0 0 2 0
4 0 1 1 1 1
5 1 0 0 1 1

0 1 2 0 2 0
1 0 1 0 0 2
2 1 1 0 0 0
3 1 0 0 1 3
4 0 1 0 1 2
5 0 0 2 0 0

0 0 1 3 0 0
1 2 0 0 0 0
2 2 1 0 1 1
3 0 2 0 0 1
4 1 1 1 1 0
5 2 1 0 0 0

0 0 1 4 0 0
1 1 2 1 1 0
2 0 0 0 0 1
3 0 1 1 1 0
4 0 0 4 0 1
5 0 1 0 1 0

0 0 0 1 0 0
1 1 1 0 0 0
2 1 0 0 0 0
3 0 0 0 1 0
4 2 2 1 0 0
5 2 1 0 0 1

0 0 0 0 1 0
1 0 1 2 1 0
2 1 0 0 0 0
3 3 0 1 0 0
4 1 0 1 2 0
5 0 1 2 0 0

0 1 2 0 1 1
1 1 0 1 3 0
2 0 1 0 0 0
3 0 1 3 0 1
