10 3 5

5 276 40 20

0 389.0 474.0
1 304.0 360.0
2 461.0 282.0
3 269.0 326.0
4 419.0 64.0
5 39.0 410.0
6 159.0 153.0
7 11.0 470.0
8 103.0 325.0
9 121.0 226.0
10 124.0 33.0


0 11 4 6.0
1 12 3 5.0
2 6 9 8.0
3 17 4 9.0
4 6 3 3.0

1 0.35 0.35 0.35 0.35 0.35
2 0.14 0.14 0.14 0.14 0.14
3 0.17 0.17 0.17 0.17 0.17
4 0.36 0.36 0.36 0.36 0.36
5 0.25 0.25 0.25 0.25 0.25
6 0.48 0.48 0.48 0.48 0.48
7 0.33 0.33 0.33 0.33 0.33
8 0.33 0.33 0.33 0.33 0.33
9 0.38 0.38 0.38 0.38 0.38
10 0.37 0.37 0.37 0.37 0.37

1 3 3 1 0 3
2 1 3 3 2 2
3 2 1 0 2 3
4 3 3 0 2 2
5 1 2 2 1 4
6 2 2 3 2 1
7 0 2 0 7 1
8 1 1 2 3 3
9 2 0 0 1 2
10 1 1 3 0 4

0 1 0 0 0 1
1 1 1 1 0 2
2 1 2 0 0 0

0 0 1 3 1 0
1 1 1 0 0 0
2 0 1 0 1 2

0 0 0 0 1 2
1 0 0 0 1 0
2 2 1 0 0 1

0 1 2 0 1 0
1 1 0 0 0 1
2 1 1 0 1 1

0 1 0 0 0 3
1 0 2 2 1 0
2 0 0 0 0 1

0 0 1 1 0 0
1 1 0 1 1 0
2 1 1 1 1 1

0 0 0 0 1 0
1 0 1 0 3 0
2 0 1 0 3 1

0 1 1 0 1 1
1 0 0 2 1 1
2 0 0 0 1 1

0 0 0 0 1 0
1 0 0 0 0 1
2 2 0 0 0 1

0 0 0 0 0 1
1 0 1 2 0 2
2 1 0 1 0 1


S_abs2n10_2_H3_5_5
