30 3 5

16 244 40 20

0 81.0 66.0
1 95.0 455.0
2 433.0 229.0
3 469.0 60.0
4 330.0 207.0
5 453.0 346.0
6 238.0 76.0
7 368.0 186.0
8 3.0 339.0
9 420.0 436.0
10 385.0 391.0
11 69.0 268.0
12 148.0 358.0
13 322.0 12.0
14 204.0 165.0
15 250.0 172.0
16 307.0 492.0
17 351.0 276.0
18 139.0 241.0
19 126.0 272.0
20 79.0 453.0
21 442.0 124.0
22 341.0 210.0
23 147.0 298.0
24 181.0 63.0
25 127.0 73.0
26 497.0 152.0
27 442.0 454.0
28 165.0 372.0
29 31.0 14.0
30 255.0 71.0


0 11 2 5.0
1 4 11 10.0
2 8 2 4.0
3 6 3 4.0
4 22 3 15.0

1 0.23 0.23 0.23 0.23 0.23
2 0.32 0.32 0.32 0.32 0.32
3 0.33 0.33 0.33 0.33 0.33
4 0.23 0.23 0.23 0.23 0.23
5 0.18 0.18 0.18 0.18 0.18
6 0.29 0.29 0.29 0.29 0.29
7 0.42 0.42 0.42 0.42 0.42
8 0.42 0.42 0.42 0.42 0.42
9 0.24 0.24 0.24 0.24 0.24
10 0.43 0.43 0.43 0.43 0.43
11 0.18 0.18 0.18 0.18 0.18
12 0.22 0.22 0.22 0.22 0.22
13 0.24 0.24 0.24 0.24 0.24
14 0.31 0.31 0.31 0.31 0.31
15 0.22 0.22 0.22 0.22 0.22
16 0.38 0.38 0.38 0.38 0.38
17 0.13 0.13 0.13 0.13 0.13
18 0.43 0.43 0.43 0.43 0.43
19 0.37 0.37 0.37 0.37 0.37
20 0.17 0.17 0.17 0.17 0.17
21 0.45 0.45 0.45 0.45 0.45
22 0.46 0.46 0.46 0.46 0.46
23 0.22 0.22 0.22 0.22 0.22
24 0.28 0.28 0.28 0.28 0.28
25 0.21 0.21 0.21 0.21 0.21
26 0.47 0.47 0.47 0.47 0.47
27 0.32 0.32 0.32 0.32 0.32
28 0.16 0.16 0.16 0.16 0.16
29 0.10 0.10 0.10 0.10 0.10
30 0.14 0.14 0.14 0.14 0.14

1 1 2 5 2 1
2 2 4 0 1 3
3 2 0 2 1 3
4 3 1 4 0 0
5 1 0 1 3 2
6 3 2 0 1 4
7 1 3 2 2 3
8 0 2 2 5 2
9 0 0 0 6 1
10 1 2 1 2 2
11 2 0 3 3 0
12 2 2 1 2 2
13 1 0 1 3 3
14 1 1 3 1 2
15 3 0 1 1 6
16 2 1 2 1 2
17 3 5 4 1 0
18 2 3 2 1 2
19 0 2 1 1 2
20 0 3 3 0 0
21 4 1 2 1 3
22 0 2 1 2 1
23 2 0 1 3 2
24 0 1 3 1 4
25 1 1 1 4 2
26 0 0 3 2 3
27 1 0 3 0 1
28 0 2 2 0 1
29 0 2 1 1 0
30 2 2 2 2 2

0 0 1 0 0 0
1 0 0 3 2 0
2 1 1 2 0 1

0 0 1 0 1 0
1 1 1 0 0 1
2 1 2 0 0 2

0 1 0 1 1 0
1 0 0 0 0 1
2 1 0 1 0 2

0 1 1 0 0 0
1 2 0 3 0 0
2 0 0 1 0 0

0 1 0 1 3 0
1 0 0 0 0 1
2 0 0 0 0 1

0 0 1 0 0 1
1 1 0 0 0 2
2 2 1 0 1 1

0 0 0 1 0 0
1 1 1 1 1 1
2 0 2 0 1 2

0 0 2 2 0 1
1 0 0 0 2 1
2 0 0 0 3 0

0 0 0 0 2 0
1 0 0 0 4 0
2 0 0 0 0 1

0 0 1 0 1 1
1 0 1 0 0 0
2 1 0 1 1 1

0 0 0 2 2 0
1 1 0 1 0 0
2 1 0 0 1 0

0 1 1 0 0 1
1 1 1 1 1 1
2 0 0 0 1 0

0 0 0 1 0 1
1 0 0 0 1 2
2 1 0 0 2 0

0 0 0 1 1 0
1 1 1 1 0 2
2 0 0 1 0 0

0 1 0 0 0 4
1 2 0 1 1 0
2 0 0 0 0 2

0 1 0 1 1 0
1 1 0 1 0 2
2 0 1 0 0 0

0 1 2 2 0 0
1 0 2 0 1 0
2 2 1 2 0 0

0 1 1 1 0 2
1 1 1 1 1 0
2 0 1 0 0 0

0 0 1 0 0 1
1 0 1 0 1 1
2 0 0 1 0 0

0 0 1 0 0 0
1 0 1 0 0 0
2 0 1 3 0 0

0 2 0 2 0 1
1 0 0 0 0 1
2 2 1 0 1 1

0 0 1 0 2 0
1 0 0 0 0 1
2 0 1 1 0 0

0 0 0 0 0 1
1 1 0 1 0 1
2 1 0 0 3 0

0 0 0 2 1 1
1 0 1 1 0 2
2 0 0 0 0 1

0 1 0 0 2 1
1 0 1 1 2 0
2 0 0 0 0 1

0 0 0 0 1 2
1 0 0 1 1 1
2 0 0 2 0 0

0 0 0 1 0 0
1 1 0 1 0 0
2 0 0 1 0 1

0 0 1 1 0 0
1 0 1 1 0 0
2 0 0 0 0 1

0 0 0 0 1 0
1 0 1 0 0 0
2 0 1 1 0 0

0 0 1 0 0 1
1 2 1 0 2 0
2 0 0 2 0 1


S_abs1n30_2_H3_5_16
