10 6 5

9 180 40 20

0 444.0 237.0
1 152.0 180.0
2 230.0 141.0
3 134.0 163.0
4 459.0 282.0
5 269.0 455.0
6 79.0 326.0
7 5.0 235.0
8 51.0 412.0
9 310.0 113.0
10 312.0 266.0


0 7 6 3.0
1 22 2 3.0
2 8 12 6.0
3 12 5 4.0
4 4 8 2.0

1 0.23 0.23 0.23 0.23 0.23
2 0.32 0.32 0.32 0.32 0.32
3 0.33 0.33 0.33 0.33 0.33
4 0.23 0.23 0.23 0.23 0.23
5 0.18 0.18 0.18 0.18 0.18
6 0.29 0.29 0.29 0.29 0.29
7 0.42 0.42 0.42 0.42 0.42
8 0.42 0.42 0.42 0.42 0.42
9 0.24 0.24 0.24 0.24 0.24
10 0.43 0.43 0.43 0.43 0.43

1 2 1 1 4 5
2 5 4 5 2 4
3 5 4 4 3 4
4 5 2 0 4 5
5 3 5 6 2 3
6 6 3 5 1 5
7 2 1 2 3 5
8 3 6 4 5 6
9 0 2 0 10 2
10 5 2 5 5 3

0 0 0 1 2 1
1 0 1 0 1 1
2 0 0 0 1 0
3 0 0 0 0 1
4 2 0 0 0 1
5 0 0 0 0 1

0 0 1 2 0 2
1 1 0 1 0 1
2 0 1 1 1 1
3 1 1 1 1 0
4 2 0 0 0 0
5 1 1 0 0 0

0 2 1 0 0 1
1 1 0 1 0 0
2 0 1 1 1 1
3 1 0 1 0 1
4 0 0 1 0 1
5 1 2 0 2 0

0 1 0 0 1 0
1 1 1 0 1 2
2 0 0 0 1 1
3 2 1 0 1 0
4 1 0 0 0 1
5 0 0 0 0 1

0 0 1 1 0 0
1 1 1 0 0 1
2 0 0 3 1 0
3 1 1 2 0 1
4 0 1 0 1 0
5 1 1 0 0 1

0 1 2 0 0 2
1 1 0 1 1 0
2 0 0 0 0 1
3 1 0 1 0 2
4 1 1 0 0 0
5 2 0 3 0 0

0 0 0 1 0 0
1 1 0 1 3 0
2 0 0 0 0 1
3 0 0 0 0 1
4 0 1 0 0 1
5 1 0 0 0 2

0 2 1 0 1 1
1 0 0 1 0 0
2 1 1 1 1 1
3 0 2 0 1 2
4 0 2 2 0 1
5 0 0 0 2 1

0 0 0 0 3 0
1 0 0 0 2 0
2 0 0 0 4 0
3 0 0 0 0 1
4 0 1 0 1 1
5 0 1 0 0 0

0 1 0 1 1 1
1 0 0 2 2 0
2 1 0 1 0 0
3 1 0 0 1 0
4 1 1 0 0 1
5 1 1 1 1 1


S_abs1n10_2_H6_5_9
