10 6 5

9 118 40 20

0 389.0 474.0
1 304.0 360.0
2 461.0 282.0
3 269.0 326.0
4 419.0 64.0
5 39.0 410.0
6 159.0 153.0
7 11.0 470.0
8 103.0 325.0
9 121.0 226.0
10 124.0 33.0


0 7 6 2.0
1 22 2 2.0
2 8 12 4.0
3 12 5 3.0
4 4 8 1.0

1 0.35 0.35 0.35 0.35 0.35
2 0.14 0.14 0.14 0.14 0.14
3 0.17 0.17 0.17 0.17 0.17
4 0.36 0.36 0.36 0.36 0.36
5 0.25 0.25 0.25 0.25 0.25
6 0.48 0.48 0.48 0.48 0.48
7 0.33 0.33 0.33 0.33 0.33
8 0.33 0.33 0.33 0.33 0.33
9 0.38 0.38 0.38 0.38 0.38
10 0.37 0.37 0.37 0.37 0.37

1 2 1 1 4 5
2 5 4 5 2 4
3 5 4 4 3 4
4 5 2 0 4 5
5 3 5 6 2 3
6 6 3 5 1 5
7 2 1 2 3 5
8 3 6 4 5 6
9 0 2 0 10 2
10 5 2 5 5 3

0 0 0 1 2 1
1 0 1 0 1 1
2 0 0 0 1 0
3 0 0 0 0 1
4 2 0 0 0 1
5 0 0 0 0 1

0 0 1 2 0 2
1 1 0 1 0 1
2 0 1 1 1 1
3 1 1 1 1 0
4 2 0 0 0 0
5 1 1 0 0 0

0 2 1 0 0 1
1 1 0 1 0 0
2 0 1 1 1 1
3 1 0 1 0 1
4 0 0 1 0 1
5 1 2 0 2 0

0 1 0 0 1 0
1 1 1 0 1 2
2 0 0 0 1 1
3 2 1 0 1 0
4 1 0 0 0 1
5 0 0 0 0 1

0 0 1 1 0 0
1 1 1 0 0 1
2 0 0 3 1 0
3 1 1 2 0 1
4 0 1 0 1 0
5 1 1 0 0 1

0 1 2 0 0 2
1 1 0 1 1 0
2 0 0 0 0 1
3 1 0 1 0 2
4 1 1 0 0 0
5 2 0 3 0 0

0 0 0 1 0 0
1 1 0 1 3 0
2 0 0 0 0 1
3 0 0 0 0 1
4 0 1 0 0 1
5 1 0 0 0 2

0 2 1 0 1 1
1 0 0 1 0 0
2 1 1 1 1 1
3 0 2 0 1 2
4 0 2 2 0 1
5 0 0 0 2 1

0 0 0 0 3 0
1 0 0 0 2 0
2 0 0 0 4 0
3 0 0 0 0 1
4 0 1 0 1 1
5 0 1 0 0 0

0 1 0 1 1 1
1 0 0 2 2 0
2 1 0 1 0 0
3 1 0 0 1 0
4 1 1 0 0 1
5 1 1 1 1 1


S_abs2n10_2_H6_5_9
