5 3 5

4 156 40 20

0 309.0 334.0
1 345.0 168.0
2 34.0 174.0
3 297.0 367.0
4 211.0 389.0
5 76.0 304.0


0 8 2 2.0
1 15 2 3.0
2 4 12 5.0
3 14 4 6.0
4 7 2 2.0

1 0.08 0.12 0.20 0.24 0.08
2 0.02 0.03 0.05 0.06 0.02
3 0.04 0.06 0.10 0.12 0.04
4 0.08 0.12 0.20 0.24 0.08
5 0.06 0.09 0.15 0.18 0.06

1 0 0 1 1 3
2 0 3 1 2 3
3 2 3 3 1 3
4 2 2 2 0 1
5 2 4 4 1 2

0 0 0 0 0 1
1 0 0 0 1 2
2 0 0 1 0 0

0 0 1 0 2 1
1 0 1 1 0 2
2 0 1 0 0 0

0 0 2 1 0 1
1 2 0 0 1 2
2 0 1 2 0 0

0 0 1 2 0 0
1 1 1 0 0 0
2 1 0 0 0 1

0 1 1 1 0 2
1 1 2 0 0 0
2 0 1 3 1 0


S_abs2n5_2_L3_5_4
