10 3 3

3 458 40 20

0 334.0 211.0
1 456.0 41.0
2 192.0 423.0
3 403.0 489.0
4 379.0 346.0
5 308.0 365.0
6 239.0 480.0
7 17.0 205.0
8 154.0 238.0
9 432.0 339.0
10 436.0 300.0


0 11 4 9.0
1 9 2 4.0
2 7 6 9.0

1 4.32 1.92 4.32
2 3.33 1.48 3.33
3 3.60 1.60 3.60
4 4.41 1.96 4.41
5 2.97 1.32 2.97
6 2.34 1.04 2.34
7 2.25 1.00 2.25
8 2.25 1.00 2.25
9 1.08 0.48 1.08
10 2.70 1.20 2.70

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1


S_abs3n10_2_H3_3_3
