15 3 3

5 532 40 20

0 312.0 363.0
1 237.0 182.0
2 180.0 332.0
3 141.0 388.0
4 163.0 188.0
5 282.0 374.0
6 455.0 296.0
7 326.0 332.0
8 235.0 432.0
9 412.0 488.0
10 113.0 46.0
11 266.0 302.0
12 257.0 23.0
13 363.0 22.0
14 158.0 81.0
15 423.0 95.0


0 11 4 11.0
1 9 2 4.0
2 7 6 10.0

1 2.53 0.92 2.30
2 3.52 1.28 3.20
3 3.63 1.32 3.30
4 2.53 0.92 2.30
5 1.98 0.72 1.80
6 3.19 1.16 2.90
7 4.62 1.68 4.20
8 4.62 1.68 4.20
9 2.64 0.96 2.40
10 4.73 1.72 4.30
11 1.98 0.72 1.80
12 2.42 0.88 2.20
13 2.64 0.96 2.40
14 3.41 1.24 3.10
15 2.42 0.88 2.20

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1
11 3 2 2
12 1 4 3
13 2 0 2
14 2 2 1
15 3 1 4

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1

0 0 1 1
1 1 1 1
2 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1

0 0 1 0
1 0 1 0
2 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1


S_abs1n15_2_H3_3_5
