15 6 5

9 170 40 20

0 61.0 317.0
1 186.0 410.0
2 402.0 162.0
3 205.0 443.0
4 315.0 444.0
5 410.0 372.0
6 275.0 481.0
7 133.0 162.0
8 175.0 162.0
9 63.0 441.0
10 66.0 230.0
11 333.0 14.0
12 287.0 116.0
13 317.0 113.0
14 290.0 407.0
15 117.0 475.0


0 11 2 2.0
1 4 11 4.0
2 8 2 1.0
3 6 3 2.0
4 22 3 6.0

1 0.66 1.32 0.33 0.66 1.98
2 0.82 1.64 0.41 0.82 2.46
3 0.94 1.88 0.47 0.94 2.82
4 0.72 1.44 0.36 0.72 2.16
5 0.96 1.92 0.48 0.96 2.88
6 0.48 0.96 0.24 0.48 1.44
7 0.96 1.92 0.48 0.96 2.88
8 0.98 1.96 0.49 0.98 2.94
9 0.78 1.56 0.39 0.78 2.34
10 0.34 0.68 0.17 0.34 1.02
11 0.98 1.96 0.49 0.98 2.94
12 0.64 1.28 0.32 0.64 1.92
13 0.78 1.56 0.39 0.78 2.34
14 0.74 1.48 0.37 0.74 2.22
15 0.58 1.16 0.29 0.58 1.74

1 3 6 5 3 4
2 5 1 6 1 3
3 4 2 1 4 6
4 1 5 4 7 5
5 1 2 1 8 3
6 4 2 4 5 2
7 2 1 4 4 5
8 5 1 3 2 8
9 5 8 6 2 2
10 0 5 4 1 2
11 4 3 3 3 4
12 2 1 4 4 6
13 1 1 4 6 5
14 1 2 5 0 2
15 2 4 3 3 2

0 0 1 0 0 0
1 0 0 3 2 0
2 1 1 2 0 1
3 0 1 0 1 0
4 1 1 0 0 1
5 1 2 0 0 2

0 1 0 1 1 0
1 0 0 0 0 1
2 1 0 1 0 2
3 1 1 0 0 0
4 2 0 3 0 0
5 0 0 1 0 0

0 1 0 1 3 0
1 0 0 0 0 1
2 0 0 0 0 1
3 0 1 0 0 1
4 1 0 0 0 2
5 2 1 0 1 1

0 0 0 1 0 0
1 1 1 1 1 1
2 0 2 0 1 2
3 0 2 2 0 1
4 0 0 0 2 1
5 0 0 0 3 0

0 0 0 0 2 0
1 0 0 0 4 0
2 0 0 0 0 1
3 0 1 0 1 1
4 0 1 0 0 0
5 1 0 1 1 1

0 0 0 2 2 0
1 1 0 1 0 0
2 1 0 0 1 0
3 1 1 0 0 1
4 1 1 1 1 1
5 0 0 0 1 0

0 0 0 1 0 1
1 0 0 0 1 2
2 1 0 0 2 0
3 0 0 1 1 0
4 1 1 1 0 2
5 0 0 1 0 0

0 1 0 0 0 4
1 2 0 1 1 0
2 0 0 0 0 2
3 1 0 1 1 0
4 1 0 1 0 2
5 0 1 0 0 0

0 1 2 2 0 0
1 0 2 0 1 0
2 2 1 2 0 0
3 1 1 1 0 2
4 1 1 1 1 0
5 0 1 0 0 0

0 0 1 0 0 1
1 0 1 0 1 1
2 0 0 1 0 0
3 0 1 0 0 0
4 0 1 0 0 0
5 0 1 3 0 0

0 2 0 2 0 1
1 0 0 0 0 1
2 2 1 0 1 1
3 0 1 0 2 0
4 0 0 0 0 1
5 0 1 1 0 0

0 0 0 0 0 1
1 1 0 1 0 1
2 1 0 0 3 0
3 0 0 2 1 1
4 0 1 1 0 2
5 0 0 0 0 1

0 1 0 0 2 1
1 0 1 1 2 0
2 0 0 0 0 1
3 0 0 0 1 2
4 0 0 1 1 1
5 0 0 2 0 0

0 0 0 1 0 0
1 1 0 1 0 0
2 0 0 1 0 1
3 0 1 1 0 0
4 0 1 1 0 0
5 0 0 0 0 1

0 0 0 0 1 0
1 0 1 0 0 0
2 0 1 1 0 0
3 0 1 0 0 1
4 2 1 0 2 0
5 0 0 2 0 1


S_abs5n15_2_H6_5_9
