15 3 5

7 238 40 20

0 249.0 454.0
1 449.0 228.0
2 221.0 329.0
3 64.0 54.0
4 152.0 255.0
5 128.0 498.0
6 320.0 185.0
7 306.0 330.0
8 440.0 230.0
9 151.0 453.0
10 453.0 184.0
11 67.0 211.0
12 30.0 93.0
13 453.0 90.0
14 132.0 325.0
15 194.0 380.0


0 14 4 6.0
1 7 3 2.0
2 7 6 5.0
3 5 9 5.0
4 8 8 7.0

1 0.12 0.04 0.10 0.10 0.14
2 0.12 0.04 0.10 0.10 0.14
3 0.12 0.04 0.10 0.10 0.14
4 0.12 0.04 0.10 0.10 0.14
5 0.24 0.08 0.20 0.20 0.28
6 0.30 0.10 0.25 0.25 0.35
7 0.12 0.04 0.10 0.10 0.14
8 0.12 0.04 0.10 0.10 0.14
9 0.18 0.06 0.15 0.15 0.21
10 0.12 0.04 0.10 0.10 0.14
11 0.24 0.08 0.20 0.20 0.28
12 0.12 0.04 0.10 0.10 0.14
13 0.18 0.06 0.15 0.15 0.21
14 0.12 0.04 0.10 0.10 0.14
15 0.12 0.04 0.10 0.10 0.14

1 3 3 2 2 4
2 2 2 3 2 1
3 0 2 0 7 1
4 1 1 2 3 3
5 2 0 0 1 2
6 1 1 3 0 4
7 3 2 2 2 1
8 4 2 1 0 1
9 1 1 3 1 3
10 3 3 0 4 2
11 3 1 0 2 2
12 1 2 1 0 2
13 1 2 5 2 1
14 3 3 1 1 3
15 2 1 1 0 3

0 2 1 0 2 0
1 0 1 1 0 3
2 1 1 1 0 1

0 0 1 1 0 0
1 1 0 1 1 0
2 1 1 1 1 1

0 0 0 0 1 0
1 0 1 0 3 0
2 0 1 0 3 1

0 1 1 0 1 1
1 0 0 2 1 1
2 0 0 0 1 1

0 0 0 0 1 0
1 0 0 0 0 1
2 2 0 0 0 1

0 0 0 0 0 1
1 0 1 2 0 2
2 1 0 1 0 1

0 0 1 1 1 1
1 1 1 1 1 0
2 2 0 0 0 0

0 1 1 0 0 0
1 2 1 0 0 1
2 1 0 1 0 0

0 0 1 1 1 1
1 1 0 1 0 1
2 0 0 1 0 1

0 1 2 0 2 0
1 1 0 0 1 0
2 1 1 0 1 2

0 0 0 0 1 1
1 2 1 0 1 0
2 1 0 0 0 1

0 0 0 0 0 1
1 0 1 1 0 0
2 1 1 0 0 1

0 0 0 3 1 0
1 1 1 2 0 1
2 0 1 0 1 0

0 1 1 0 0 1
1 1 2 0 0 2
2 1 0 1 1 0

0 0 0 0 0 1
1 1 0 1 0 2
2 1 1 0 0 0


S_abs4n15_2_L3_5_7
