10 6 3

3 660 40 20

0 224.0 186.0
1 260.0 402.0
2 154.0 205.0
3 173.0 315.0
4 299.0 410.0
5 347.0 275.0
6 399.0 133.0
7 29.0 175.0
8 258.0 63.0
9 54.0 66.0
10 61.0 333.0


0 11 4 7.0
1 9 2 3.0
2 7 6 6.0

1 0.21 0.09 0.18
2 0.28 0.12 0.24
3 0.35 0.15 0.30
4 0.28 0.12 0.24
5 0.35 0.15 0.30
6 0.14 0.06 0.12
7 0.35 0.15 0.30
8 0.35 0.15 0.30
9 0.28 0.12 0.24
10 0.14 0.06 0.12

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0


S_abs5n10_2_L6_3_3
