10 6 3

3 660 40 20

0 224.0 186.0
1 260.0 402.0
2 154.0 205.0
3 173.0 315.0
4 299.0 410.0
5 347.0 275.0
6 399.0 133.0
7 29.0 175.0
8 258.0 63.0
9 54.0 66.0
10 61.0 333.0


0 11 4 7.0
1 9 2 3.0
2 7 6 6.0

1 2.31 0.99 1.98
2 2.87 1.23 2.46
3 3.29 1.41 2.82
4 2.52 1.08 2.16
5 3.36 1.44 2.88
6 1.68 0.72 1.44
7 3.36 1.44 2.88
8 3.43 1.47 2.94
9 2.73 1.17 2.34
10 1.19 0.51 1.02

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0


S_abs5n10_2_H6_3_3
