10 3 3

2 458 40 20

0 334.0 211.0
1 456.0 41.0
2 192.0 423.0
3 403.0 489.0
4 379.0 346.0
5 308.0 365.0
6 239.0 480.0
7 17.0 205.0
8 154.0 238.0
9 432.0 339.0
10 436.0 300.0


0 11 4 9.0
1 9 2 4.0
2 7 6 9.0

1 0.45 0.20 0.45
2 0.36 0.16 0.36
3 0.36 0.16 0.36
4 0.45 0.20 0.45
5 0.27 0.12 0.27
6 0.27 0.12 0.27
7 0.18 0.08 0.18
8 0.27 0.12 0.27
9 0.09 0.04 0.09
10 0.27 0.12 0.27

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1


S_abs3n10_2_L3_3_2
