5 6 3

2 624 40 20

0 119.0 168.0
1 191.0 336.0
2 69.0 349.0
3 94.0 235.0
4 422.0 279.0
5 153.0 108.0


0 11 4 6.0
1 9 2 3.0
2 7 6 6.0

1 0.12 0.06 0.12
2 0.12 0.06 0.12
3 0.12 0.06 0.12
4 0.12 0.06 0.12
5 0.24 0.12 0.24

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1


S_abs4n5_2_L6_3_2
