5 6 5

4 298 40 20

0 119.0 168.0
1 191.0 336.0
2 69.0 349.0
3 94.0 235.0
4 422.0 279.0
5 153.0 108.0


0 11 4 4.0
1 12 3 3.0
2 6 9 4.0
3 17 4 5.0
4 6 3 1.0

1 0.80 0.60 0.80 1.00 0.20
2 0.76 0.57 0.76 0.95 0.19
3 0.96 0.72 0.96 1.20 0.24
4 0.88 0.66 0.88 1.10 0.22
5 1.60 1.20 1.60 2.00 0.40

1 4 6 4 2 5
2 5 4 0 4 5
3 3 4 5 3 5
4 1 3 2 10 4
5 3 1 3 1 6

0 1 0 0 0 1
1 1 1 1 0 2
2 1 2 0 0 0
3 0 1 3 1 0
4 1 1 0 0 0
5 0 1 0 1 2

0 0 0 0 1 2
1 0 0 0 1 0
2 2 1 0 0 1
3 1 2 0 1 0
4 1 0 0 0 1
5 1 1 0 1 1

0 1 0 0 0 3
1 0 2 2 1 0
2 0 0 0 0 1
3 0 1 1 0 0
4 1 0 1 1 0
5 1 1 1 1 1

0 0 0 0 1 0
1 0 1 0 3 0
2 0 1 0 3 1
3 1 1 0 1 1
4 0 0 2 1 1
5 0 0 0 1 1

0 0 0 0 1 0
1 0 0 0 0 1
2 2 0 0 0 1
3 0 0 0 0 1
4 0 1 2 0 2
5 1 0 1 0 1


S_abs4n5_2_H6_5_4
