5 3 5

3 184 40 20

0 119.0 168.0
1 191.0 336.0
2 69.0 349.0
3 94.0 235.0
4 422.0 279.0
5 153.0 108.0


0 8 2 2.0
1 15 2 4.0
2 4 12 6.0
3 14 4 7.0
4 7 2 2.0

1 0.40 0.80 1.20 1.40 0.40
2 0.38 0.76 1.14 1.33 0.38
3 0.48 0.96 1.44 1.68 0.48
4 0.44 0.88 1.32 1.54 0.44
5 0.80 1.60 2.40 2.80 0.80

1 0 0 1 1 3
2 0 3 1 2 3
3 2 3 3 1 3
4 2 2 2 0 1
5 2 4 4 1 2

0 0 0 0 0 1
1 0 0 0 1 2
2 0 0 1 0 0

0 0 1 0 2 1
1 0 1 1 0 2
2 0 1 0 0 0

0 0 2 1 0 1
1 2 0 0 1 2
2 0 1 2 0 0

0 0 1 2 0 0
1 1 1 0 0 0
2 1 0 0 0 1

0 1 1 1 0 2
1 1 2 0 0 0
2 0 1 3 1 0


S_abs4n5_2_H3_5_3
