10 6 3

3 498 40 20

0 279.0 449.0
1 108.0 221.0
2 423.0 64.0
3 38.0 152.0
4 339.0 128.0
5 78.0 320.0
6 319.0 306.0
7 23.0 440.0
8 206.0 151.0
9 243.0 453.0
10 249.0 67.0


0 11 4 5.0
1 9 2 2.0
2 7 6 5.0

1 0.10 0.04 0.10
2 0.10 0.04 0.10
3 0.10 0.04 0.10
4 0.10 0.04 0.10
5 0.20 0.08 0.20
6 0.25 0.10 0.25
7 0.10 0.04 0.10
8 0.10 0.04 0.10
9 0.15 0.06 0.15
10 0.10 0.04 0.10

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0


S_abs4n10_2_L6_3_3
