15 6 5

9 206 40 20

0 436.0 90.0
1 211.0 46.0
2 41.0 497.0
3 423.0 165.0
4 489.0 66.0
5 346.0 123.0
6 365.0 388.0
7 480.0 497.0
8 205.0 297.0
9 238.0 464.0
10 339.0 138.0
11 300.0 408.0
12 272.0 69.0
13 90.0 67.0
14 474.0 244.0
15 270.0 285.0


0 11 2 2.0
1 4 11 5.0
2 8 2 2.0
3 6 3 2.0
4 22 3 7.0

1 0.96 2.40 0.96 0.96 3.36
2 0.74 1.85 0.74 0.74 2.59
3 0.80 2.00 0.80 0.80 2.80
4 0.98 2.45 0.98 0.98 3.43
5 0.66 1.65 0.66 0.66 2.31
6 0.52 1.30 0.52 0.52 1.82
7 0.50 1.25 0.50 0.50 1.75
8 0.50 1.25 0.50 0.50 1.75
9 0.24 0.60 0.24 0.24 0.84
10 0.60 1.50 0.60 0.60 2.10
11 0.66 1.65 0.66 0.66 2.31
12 0.94 2.35 0.94 0.94 3.29
13 0.22 0.55 0.22 0.22 0.77
14 0.68 1.70 0.68 0.68 2.38
15 0.92 2.30 0.92 0.92 3.22

1 3 6 5 3 4
2 5 1 6 1 3
3 4 2 1 4 6
4 1 5 4 7 5
5 1 2 1 8 3
6 4 2 4 5 2
7 2 1 4 4 5
8 5 1 3 2 8
9 5 8 6 2 2
10 0 5 4 1 2
11 4 3 3 3 4
12 2 1 4 4 6
13 1 1 4 6 5
14 1 2 5 0 2
15 2 4 3 3 2

0 0 1 0 0 0
1 0 0 3 2 0
2 1 1 2 0 1
3 0 1 0 1 0
4 1 1 0 0 1
5 1 2 0 0 2

0 1 0 1 1 0
1 0 0 0 0 1
2 1 0 1 0 2
3 1 1 0 0 0
4 2 0 3 0 0
5 0 0 1 0 0

0 1 0 1 3 0
1 0 0 0 0 1
2 0 0 0 0 1
3 0 1 0 0 1
4 1 0 0 0 2
5 2 1 0 1 1

0 0 0 1 0 0
1 1 1 1 1 1
2 0 2 0 1 2
3 0 2 2 0 1
4 0 0 0 2 1
5 0 0 0 3 0

0 0 0 0 2 0
1 0 0 0 4 0
2 0 0 0 0 1
3 0 1 0 1 1
4 0 1 0 0 0
5 1 0 1 1 1

0 0 0 2 2 0
1 1 0 1 0 0
2 1 0 0 1 0
3 1 1 0 0 1
4 1 1 1 1 1
5 0 0 0 1 0

0 0 0 1 0 1
1 0 0 0 1 2
2 1 0 0 2 0
3 0 0 1 1 0
4 1 1 1 0 2
5 0 0 1 0 0

0 1 0 0 0 4
1 2 0 1 1 0
2 0 0 0 0 2
3 1 0 1 1 0
4 1 0 1 0 2
5 0 1 0 0 0

0 1 2 2 0 0
1 0 2 0 1 0
2 2 1 2 0 0
3 1 1 1 0 2
4 1 1 1 1 0
5 0 1 0 0 0

0 0 1 0 0 1
1 0 1 0 1 1
2 0 0 1 0 0
3 0 1 0 0 0
4 0 1 0 0 0
5 0 1 3 0 0

0 2 0 2 0 1
1 0 0 0 0 1
2 2 1 0 1 1
3 0 1 0 2 0
4 0 0 0 0 1
5 0 1 1 0 0

0 0 0 0 0 1
1 1 0 1 0 1
2 1 0 0 3 0
3 0 0 2 1 1
4 0 1 1 0 2
5 0 0 0 0 1

0 1 0 0 2 1
1 0 1 1 2 0
2 0 0 0 0 1
3 0 0 0 1 2
4 0 0 1 1 1
5 0 0 2 0 0

0 0 0 1 0 0
1 1 0 1 0 0
2 0 0 1 0 1
3 0 1 1 0 0
4 0 1 1 0 0
5 0 0 0 0 1

0 0 0 0 1 0
1 0 1 0 0 0
2 0 1 1 0 0
3 0 1 0 0 1
4 2 1 0 2 0
5 0 0 2 0 1


S_abs3n15_2_H6_5_9
