15 6 3

3 604 40 20

0 436.0 90.0
1 211.0 46.0
2 41.0 497.0
3 423.0 165.0
4 489.0 66.0
5 346.0 123.0
6 365.0 388.0
7 480.0 497.0
8 205.0 297.0
9 238.0 464.0
10 339.0 138.0
11 300.0 408.0
12 272.0 69.0
13 90.0 67.0
14 474.0 244.0
15 270.0 285.0


0 11 4 6.0
1 9 2 2.0
2 7 6 6.0

1 0.30 0.10 0.30
2 0.24 0.08 0.24
3 0.24 0.08 0.24
4 0.30 0.10 0.30
5 0.18 0.06 0.18
6 0.18 0.06 0.18
7 0.12 0.04 0.12
8 0.18 0.06 0.18
9 0.06 0.02 0.06
10 0.18 0.06 0.18
11 0.18 0.06 0.18
12 0.30 0.10 0.30
13 0.06 0.02 0.06
14 0.18 0.06 0.18
15 0.30 0.10 0.30

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5
11 5 5 3
12 3 3 6
13 4 3 6
14 6 4 3
15 7 4 5

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0

0 2 0 1
1 1 0 0
2 0 3 0
3 0 1 2
4 1 1 0
5 1 0 0

0 0 0 1
1 0 0 1
2 1 0 0
3 0 1 2
4 1 1 1
5 1 1 1

0 1 1 1
1 1 0 0
2 0 0 2
3 2 0 1
4 0 1 1
5 0 1 1

0 0 1 0
1 1 1 0
2 1 1 1
3 1 0 0
4 1 1 1
5 2 0 1

0 2 0 1
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 0
5 1 1 1


S_abs3n15_2_L6_3_3
