10 3 3

2 626 40 20

0 444.0 237.0
1 152.0 180.0
2 230.0 141.0
3 134.0 163.0
4 459.0 282.0
5 269.0 455.0
6 79.0 326.0
7 5.0 235.0
8 51.0 412.0
9 310.0 113.0
10 312.0 266.0


0 11 4 13.0
1 9 2 5.0
2 7 6 12.0

1 0.26 0.10 0.24
2 0.39 0.15 0.36
3 0.39 0.15 0.36
4 0.26 0.10 0.24
5 0.26 0.10 0.24
6 0.39 0.15 0.36
7 0.52 0.20 0.48
8 0.52 0.20 0.48
9 0.26 0.10 0.24
10 0.52 0.20 0.48

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1


S_abs1n10_2_L3_3_2
