5 6 3

2 502 40 20

0 274.0 85.0
1 364.0 171.0
2 336.0 437.0
3 242.0 169.0
4 278.0 224.0
5 192.0 260.0


0 11 4 5.0
1 9 2 2.0
2 7 6 5.0

1 0.15 0.06 0.15
2 0.20 0.08 0.20
3 0.25 0.10 0.25
4 0.20 0.08 0.20
5 0.25 0.10 0.25

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1


S_abs5n5_2_L6_3_2
