5 6 5

2 282 40 20

0 464.0 251.0
1 18.0 2.0
2 301.0 262.0
3 445.0 301.0
4 67.0 334.0
5 115.0 456.0


0 11 4 3.0
1 12 3 3.0
2 6 9 4.0
3 17 4 5.0
4 6 3 1.0

1 1.44 1.44 1.92 2.40 0.48
2 1.11 1.11 1.48 1.85 0.37
3 1.20 1.20 1.60 2.00 0.40
4 1.47 1.47 1.96 2.45 0.49
5 0.99 0.99 1.32 1.65 0.33

1 4 6 4 2 5
2 5 4 0 4 5
3 3 4 5 3 5
4 1 3 2 10 4
5 3 1 3 1 6

0 1 0 0 0 1
1 1 1 1 0 2
2 1 2 0 0 0
3 0 1 3 1 0
4 1 1 0 0 0
5 0 1 0 1 2

0 0 0 0 1 2
1 0 0 0 1 0
2 2 1 0 0 1
3 1 2 0 1 0
4 1 0 0 0 1
5 1 1 0 1 1

0 1 0 0 0 3
1 0 2 2 1 0
2 0 0 0 0 1
3 0 1 1 0 0
4 1 0 1 1 0
5 1 1 1 1 1

0 0 0 0 1 0
1 0 1 0 3 0
2 0 1 0 3 1
3 1 1 0 1 1
4 0 0 2 1 1
5 0 0 0 1 1

0 0 0 0 1 0
1 0 0 0 0 1
2 2 0 0 0 1
3 0 0 0 0 1
4 0 1 2 0 2
5 1 0 1 0 1


S_abs3n5_2_H6_5_2
