20 6 3

5 672 40 20

0 453.0 380.0
1 67.0 232.0
2 30.0 379.0
3 453.0 322.0
4 132.0 314.0
5 194.0 455.0
6 454.0 474.0
7 228.0 14.0
8 329.0 182.0
9 54.0 41.0
10 255.0 276.0
11 498.0 94.0
12 185.0 288.0
13 330.0 319.0
14 230.0 1.0
15 453.0 230.0
16 184.0 404.0
17 211.0 56.0
18 93.0 7.0
19 90.0 317.0
20 325.0 269.0


0 11 4 5.0
1 9 2 2.0
2 7 6 5.0

1 0.10 0.04 0.10
2 0.10 0.04 0.10
3 0.10 0.04 0.10
4 0.10 0.04 0.10
5 0.20 0.08 0.20
6 0.25 0.10 0.25
7 0.10 0.04 0.10
8 0.10 0.04 0.10
9 0.15 0.06 0.15
10 0.10 0.04 0.10
11 0.20 0.08 0.20
12 0.10 0.04 0.10
13 0.15 0.06 0.15
14 0.10 0.04 0.10
15 0.10 0.04 0.10
16 0.20 0.08 0.20
17 0.10 0.04 0.10
18 0.10 0.04 0.10
19 0.20 0.08 0.20
20 0.20 0.08 0.20

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5
11 5 5 3
12 3 3 6
13 4 3 6
14 6 4 3
15 7 4 5
16 2 3 4
17 5 3 3
18 3 4 5
19 3 4 8
20 2 4 4

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0

0 2 0 1
1 1 0 0
2 0 3 0
3 0 1 2
4 1 1 0
5 1 0 0

0 0 0 1
1 0 0 1
2 1 0 0
3 0 1 2
4 1 1 1
5 1 1 1

0 1 1 1
1 1 0 0
2 0 0 2
3 2 0 1
4 0 1 1
5 0 1 1

0 0 1 0
1 1 1 0
2 1 1 1
3 1 0 0
4 1 1 1
5 2 0 1

0 2 0 1
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 0
5 1 1 1

0 0 1 0
1 0 0 1
2 0 0 2
3 1 1 1
4 1 0 0
5 0 1 0

0 1 0 0
1 1 0 1
2 1 2 0
3 0 0 1
4 2 0 1
5 0 1 0

0 0 1 0
1 0 1 1
2 0 0 1
3 0 1 1
4 1 0 2
5 2 1 0

0 0 1 1
1 1 1 1
2 1 0 1
3 1 1 1
4 0 1 1
5 0 0 3

0 0 0 1
1 2 1 0
2 0 1 0
3 0 1 2
4 0 0 1
5 0 1 0


S_abs4n20_2_L6_3_5
