15 3 3

3 512 40 20

0 124.0 227.0
1 474.0 364.0
2 360.0 164.0
3 282.0 277.0
4 326.0 377.0
5 64.0 249.0
6 410.0 92.0
7 153.0 165.0
8 470.0 365.0
9 325.0 476.0
10 226.0 92.0
11 33.0 105.0
12 15.0 46.0
13 226.0 45.0
14 316.0 162.0
15 347.0 190.0


0 11 4 10.0
1 9 2 4.0
2 7 6 10.0

1 0.40 0.16 0.40
2 0.10 0.04 0.10
3 0.20 0.08 0.20
4 0.40 0.16 0.40
5 0.30 0.12 0.30
6 0.50 0.20 0.50
7 0.30 0.12 0.30
8 0.30 0.12 0.30
9 0.40 0.16 0.40
10 0.40 0.16 0.40
11 0.30 0.12 0.30
12 0.30 0.12 0.30
13 0.40 0.16 0.40
14 0.10 0.04 0.10
15 0.30 0.12 0.30

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1
11 3 2 2
12 1 4 3
13 2 0 2
14 2 2 1
15 3 1 4

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1

0 0 1 1
1 1 1 1
2 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1

0 0 1 0
1 0 1 0
2 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1


S_abs2n15_2_L3_3_3
