10 6 5

9 180 40 20

0 224.0 186.0
1 260.0 402.0
2 154.0 205.0
3 173.0 315.0
4 299.0 410.0
5 347.0 275.0
6 399.0 133.0
7 29.0 175.0
8 258.0 63.0
9 54.0 66.0
10 61.0 333.0


0 7 6 3.0
1 22 2 3.0
2 8 12 6.0
3 12 5 4.0
4 4 8 2.0

1 0.09 0.09 0.18 0.12 0.06
2 0.12 0.12 0.24 0.16 0.08
3 0.15 0.15 0.30 0.20 0.10
4 0.12 0.12 0.24 0.16 0.08
5 0.15 0.15 0.30 0.20 0.10
6 0.06 0.06 0.12 0.08 0.04
7 0.15 0.15 0.30 0.20 0.10
8 0.15 0.15 0.30 0.20 0.10
9 0.12 0.12 0.24 0.16 0.08
10 0.06 0.06 0.12 0.08 0.04

1 2 1 1 4 5
2 5 4 5 2 4
3 5 4 4 3 4
4 5 2 0 4 5
5 3 5 6 2 3
6 6 3 5 1 5
7 2 1 2 3 5
8 3 6 4 5 6
9 0 2 0 10 2
10 5 2 5 5 3

0 0 0 1 2 1
1 0 1 0 1 1
2 0 0 0 1 0
3 0 0 0 0 1
4 2 0 0 0 1
5 0 0 0 0 1

0 0 1 2 0 2
1 1 0 1 0 1
2 0 1 1 1 1
3 1 1 1 1 0
4 2 0 0 0 0
5 1 1 0 0 0

0 2 1 0 0 1
1 1 0 1 0 0
2 0 1 1 1 1
3 1 0 1 0 1
4 0 0 1 0 1
5 1 2 0 2 0

0 1 0 0 1 0
1 1 1 0 1 2
2 0 0 0 1 1
3 2 1 0 1 0
4 1 0 0 0 1
5 0 0 0 0 1

0 0 1 1 0 0
1 1 1 0 0 1
2 0 0 3 1 0
3 1 1 2 0 1
4 0 1 0 1 0
5 1 1 0 0 1

0 1 2 0 0 2
1 1 0 1 1 0
2 0 0 0 0 1
3 1 0 1 0 2
4 1 1 0 0 0
5 2 0 3 0 0

0 0 0 1 0 0
1 1 0 1 3 0
2 0 0 0 0 1
3 0 0 0 0 1
4 0 1 0 0 1
5 1 0 0 0 2

0 2 1 0 1 1
1 0 0 1 0 0
2 1 1 1 1 1
3 0 2 0 1 2
4 0 2 2 0 1
5 0 0 0 2 1

0 0 0 0 3 0
1 0 0 0 2 0
2 0 0 0 4 0
3 0 0 0 0 1
4 0 1 0 1 1
5 0 1 0 0 0

0 1 0 1 1 1
1 0 0 2 2 0
2 1 0 1 0 0
3 1 0 0 1 0
4 1 1 0 0 1
5 1 1 1 1 1


S_abs5n10_2_L6_5_9
