20 3 5

14 148 40 20

0 453.0 380.0
1 67.0 232.0
2 30.0 379.0
3 453.0 322.0
4 132.0 314.0
5 194.0 455.0
6 454.0 474.0
7 228.0 14.0
8 329.0 182.0
9 54.0 41.0
10 255.0 276.0
11 498.0 94.0
12 185.0 288.0
13 330.0 319.0
14 230.0 1.0
15 453.0 230.0
16 184.0 404.0
17 211.0 56.0
18 93.0 7.0
19 90.0 317.0
20 325.0 269.0


0 7 6 4.0
1 22 2 5.0
2 8 12 10.0
3 12 5 6.0
4 4 8 3.0

1 0.80 1.00 2.00 1.20 0.60
2 0.76 0.95 1.90 1.14 0.57
3 0.96 1.20 2.40 1.44 0.72
4 0.88 1.10 2.20 1.32 0.66
5 1.60 2.00 4.00 2.40 1.20
6 1.80 2.25 4.50 2.70 1.35
7 0.64 0.80 1.60 0.96 0.48
8 0.68 0.85 1.70 1.02 0.51
9 1.04 1.30 2.60 1.56 0.78
10 0.96 1.20 2.40 1.44 0.72
11 1.64 2.05 4.10 2.46 1.23
12 0.80 1.00 2.00 1.20 0.60
13 1.00 1.25 2.50 1.50 0.75
14 0.64 0.80 1.60 0.96 0.48
15 0.72 0.90 1.80 1.08 0.54
16 1.76 2.20 4.40 2.64 1.32
17 0.88 1.10 2.20 1.32 0.66
18 0.92 1.15 2.30 1.38 0.69
19 1.48 1.85 3.70 2.22 1.11
20 1.52 1.90 3.80 2.28 1.14

1 0 1 1 4 2
2 2 0 0 0 3
3 1 2 4 1 4
4 4 2 1 1 0
5 3 2 2 1 2
6 2 2 2 2 2
7 2 1 0 3 3
8 3 1 0 1 2
9 1 2 4 1 1
10 2 3 2 1 2
11 2 2 1 1 3
12 4 1 4 0 2
13 1 0 2 3 1
14 1 1 0 0 4
15 3 2 2 2 2
16 0 4 2 3 4
17 0 0 0 9 0
18 0 2 0 1 2
19 2 0 4 3 1
20 3 2 1 2 2

0 0 0 1 2 1
1 0 1 0 1 1
2 0 0 0 1 0

0 0 0 0 0 1
1 2 0 0 0 1
2 0 0 0 0 1

0 0 1 2 0 2
1 1 0 1 0 1
2 0 1 1 1 1

0 1 1 1 1 0
1 2 0 0 0 0
2 1 1 0 0 0

0 2 1 0 0 1
1 1 0 1 0 0
2 0 1 1 1 1

0 1 0 1 0 1
1 0 0 1 0 1
2 1 2 0 2 0

0 1 0 0 1 0
1 1 1 0 1 2
2 0 0 0 1 1

0 2 1 0 1 0
1 1 0 0 0 1
2 0 0 0 0 1

0 0 1 1 0 0
1 1 1 0 0 1
2 0 0 3 1 0

0 1 1 2 0 1
1 0 1 0 1 0
2 1 1 0 0 1

0 1 2 0 0 2
1 1 0 1 1 0
2 0 0 0 0 1

0 1 0 1 0 2
1 1 1 0 0 0
2 2 0 3 0 0

0 0 0 1 0 0
1 1 0 1 3 0
2 0 0 0 0 1

0 0 0 0 0 1
1 0 1 0 0 1
2 1 0 0 0 2

0 2 1 0 1 1
1 0 0 1 0 0
2 1 1 1 1 1

0 0 2 0 1 2
1 0 2 2 0 1
2 0 0 0 2 1

0 0 0 0 3 0
1 0 0 0 2 0
2 0 0 0 4 0

0 0 0 0 0 1
1 0 1 0 1 1
2 0 1 0 0 0

0 1 0 1 1 1
1 0 0 2 2 0
2 1 0 1 0 0

0 1 0 0 1 0
1 1 1 0 0 1
2 1 1 1 1 1


S_abs4n20_2_H3_5_14
