20 6 3

4 722 40 20

0 226.0 190.0
1 33.0 366.0
2 15.0 439.0
3 226.0 161.0
4 316.0 407.0
5 347.0 477.0
6 227.0 237.0
7 364.0 7.0
8 164.0 341.0
9 277.0 270.0
10 377.0 138.0
11 249.0 297.0
12 92.0 144.0
13 165.0 409.0
14 365.0 0.0
15 476.0 115.0
16 92.0 202.0
17 105.0 278.0
18 46.0 253.0
19 45.0 158.0
20 162.0 384.0


0 11 4 6.0
1 9 2 2.0
2 7 6 5.0

1 2.10 0.70 1.75
2 0.84 0.28 0.70
3 1.02 0.34 0.85
4 2.16 0.72 1.80
5 1.50 0.50 1.25
6 2.88 0.96 2.40
7 1.98 0.66 1.65
8 1.98 0.66 1.65
9 2.28 0.76 1.90
10 2.22 0.74 1.85
11 1.56 0.52 1.30
12 2.10 0.70 1.75
13 2.28 0.76 1.90
14 0.78 0.26 0.65
15 2.04 0.68 1.70
16 1.62 0.54 1.35
17 0.96 0.32 0.80
18 2.22 0.74 1.85
19 1.38 0.46 1.15
20 1.44 0.48 1.20

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5
11 5 5 3
12 3 3 6
13 4 3 6
14 6 4 3
15 7 4 5
16 2 3 4
17 5 3 3
18 3 4 5
19 3 4 8
20 2 4 4

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0

0 2 0 1
1 1 0 0
2 0 3 0
3 0 1 2
4 1 1 0
5 1 0 0

0 0 0 1
1 0 0 1
2 1 0 0
3 0 1 2
4 1 1 1
5 1 1 1

0 1 1 1
1 1 0 0
2 0 0 2
3 2 0 1
4 0 1 1
5 0 1 1

0 0 1 0
1 1 1 0
2 1 1 1
3 1 0 0
4 1 1 1
5 2 0 1

0 2 0 1
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 0
5 1 1 1

0 0 1 0
1 0 0 1
2 0 0 2
3 1 1 1
4 1 0 0
5 0 1 0

0 1 0 0
1 1 0 1
2 1 2 0
3 0 0 1
4 2 0 1
5 0 1 0

0 0 1 0
1 0 1 1
2 0 0 1
3 0 1 1
4 1 0 2
5 2 1 0

0 0 1 1
1 1 1 1
2 1 0 1
3 1 1 1
4 0 1 1
5 0 0 3

0 0 0 1
1 2 1 0
2 0 1 0
3 0 1 2
4 0 0 1
5 0 1 0


S_abs2n20_2_H6_3_4
