15 3 3

3 532 40 20

0 312.0 363.0
1 237.0 182.0
2 180.0 332.0
3 141.0 388.0
4 163.0 188.0
5 282.0 374.0
6 455.0 296.0
7 326.0 332.0
8 235.0 432.0
9 412.0 488.0
10 113.0 46.0
11 266.0 302.0
12 257.0 23.0
13 363.0 22.0
14 158.0 81.0
15 423.0 95.0


0 11 4 11.0
1 9 2 4.0
2 7 6 10.0

1 0.22 0.08 0.20
2 0.33 0.12 0.30
3 0.33 0.12 0.30
4 0.22 0.08 0.20
5 0.22 0.08 0.20
6 0.33 0.12 0.30
7 0.44 0.16 0.40
8 0.44 0.16 0.40
9 0.22 0.08 0.20
10 0.44 0.16 0.40
11 0.22 0.08 0.20
12 0.22 0.08 0.20
13 0.22 0.08 0.20
14 0.33 0.12 0.30
15 0.22 0.08 0.20

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1
11 3 2 2
12 1 4 3
13 2 0 2
14 2 2 1
15 3 1 4

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1

0 0 1 1
1 1 1 1
2 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1

0 0 1 0
1 0 1 0
2 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1


S_abs1n15_2_L3_3_3
