10 3 3

3 562 40 20

0 279.0 449.0
1 108.0 221.0
2 423.0 64.0
3 38.0 152.0
4 339.0 128.0
5 78.0 320.0
6 319.0 306.0
7 23.0 440.0
8 206.0 151.0
9 243.0 453.0
10 249.0 67.0


0 11 4 11.0
1 9 2 5.0
2 7 6 11.0

1 0.22 0.10 0.22
2 0.22 0.10 0.22
3 0.22 0.10 0.22
4 0.22 0.10 0.22
5 0.44 0.20 0.44
6 0.55 0.25 0.55
7 0.22 0.10 0.22
8 0.22 0.10 0.22
9 0.33 0.15 0.33
10 0.22 0.10 0.22

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1


S_abs4n10_2_L3_3_3
