10 3 3

3 562 40 20

0 389.0 474.0
1 304.0 360.0
2 461.0 282.0
3 269.0 326.0
4 419.0 64.0
5 39.0 410.0
6 159.0 153.0
7 11.0 470.0
8 103.0 325.0
9 121.0 226.0
10 124.0 33.0


0 11 4 11.0
1 9 2 5.0
2 7 6 11.0

1 3.85 1.75 3.85
2 1.54 0.70 1.54
3 1.87 0.85 1.87
4 3.96 1.80 3.96
5 2.75 1.25 2.75
6 5.28 2.40 5.28
7 3.63 1.65 3.63
8 3.63 1.65 3.63
9 4.18 1.90 4.18
10 4.07 1.85 4.07

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1


S_abs2n10_2_H3_3_3
