15 3 5

8 238 40 20

0 249.0 454.0
1 449.0 228.0
2 221.0 329.0
3 64.0 54.0
4 152.0 255.0
5 128.0 498.0
6 320.0 185.0
7 306.0 330.0
8 440.0 230.0
9 151.0 453.0
10 453.0 184.0
11 67.0 211.0
12 30.0 93.0
13 453.0 90.0
14 132.0 325.0
15 194.0 380.0


0 14 4 6.0
1 7 3 2.0
2 7 6 5.0
3 5 9 5.0
4 8 8 7.0

1 1.20 0.40 1.00 1.00 1.40
2 1.14 0.38 0.95 0.95 1.33
3 1.44 0.48 1.20 1.20 1.68
4 1.32 0.44 1.10 1.10 1.54
5 2.40 0.80 2.00 2.00 2.80
6 2.70 0.90 2.25 2.25 3.15
7 0.96 0.32 0.80 0.80 1.12
8 1.02 0.34 0.85 0.85 1.19
9 1.56 0.52 1.30 1.30 1.82
10 1.44 0.48 1.20 1.20 1.68
11 2.46 0.82 2.05 2.05 2.87
12 1.20 0.40 1.00 1.00 1.40
13 1.50 0.50 1.25 1.25 1.75
14 0.96 0.32 0.80 0.80 1.12
15 1.08 0.36 0.90 0.90 1.26

1 3 3 2 2 4
2 2 2 3 2 1
3 0 2 0 7 1
4 1 1 2 3 3
5 2 0 0 1 2
6 1 1 3 0 4
7 3 2 2 2 1
8 4 2 1 0 1
9 1 1 3 1 3
10 3 3 0 4 2
11 3 1 0 2 2
12 1 2 1 0 2
13 1 2 5 2 1
14 3 3 1 1 3
15 2 1 1 0 3

0 2 1 0 2 0
1 0 1 1 0 3
2 1 1 1 0 1

0 0 1 1 0 0
1 1 0 1 1 0
2 1 1 1 1 1

0 0 0 0 1 0
1 0 1 0 3 0
2 0 1 0 3 1

0 1 1 0 1 1
1 0 0 2 1 1
2 0 0 0 1 1

0 0 0 0 1 0
1 0 0 0 0 1
2 2 0 0 0 1

0 0 0 0 0 1
1 0 1 2 0 2
2 1 0 1 0 1

0 0 1 1 1 1
1 1 1 1 1 0
2 2 0 0 0 0

0 1 1 0 0 0
1 2 1 0 0 1
2 1 0 1 0 0

0 0 1 1 1 1
1 1 0 1 0 1
2 0 0 1 0 1

0 1 2 0 2 0
1 1 0 0 1 0
2 1 1 0 1 2

0 0 0 0 1 1
1 2 1 0 1 0
2 1 0 0 0 1

0 0 0 0 0 1
1 0 1 1 0 0
2 1 1 0 0 1

0 0 0 3 1 0
1 1 1 2 0 1
2 0 1 0 1 0

0 1 1 0 0 1
1 1 2 0 0 2
2 1 0 1 1 0

0 0 0 0 0 1
1 1 0 1 0 2
2 1 1 0 0 0


S_abs4n15_2_H3_5_8
