15 6 3

3 518 40 20

0 249.0 454.0
1 449.0 228.0
2 221.0 329.0
3 64.0 54.0
4 152.0 255.0
5 128.0 498.0
6 320.0 185.0
7 306.0 330.0
8 440.0 230.0
9 151.0 453.0
10 453.0 184.0
11 67.0 211.0
12 30.0 93.0
13 453.0 90.0
14 132.0 325.0
15 194.0 380.0


0 11 4 5.0
1 9 2 2.0
2 7 6 5.0

1 1.00 0.40 1.00
2 0.95 0.38 0.95
3 1.20 0.48 1.20
4 1.10 0.44 1.10
5 2.00 0.80 2.00
6 2.25 0.90 2.25
7 0.80 0.32 0.80
8 0.85 0.34 0.85
9 1.30 0.52 1.30
10 1.20 0.48 1.20
11 2.05 0.82 2.05
12 1.00 0.40 1.00
13 1.25 0.50 1.25
14 0.80 0.32 0.80
15 0.90 0.36 0.90

1 3 6 5
2 5 4 3
3 3 2 7
4 6 3 3
5 4 3 4
6 4 6 5
7 4 2 3
8 5 4 6
9 2 6 5
10 1 6 5
11 5 5 3
12 3 3 6
13 4 3 6
14 6 4 3
15 7 4 5

0 0 1 1
1 0 2 1
2 1 0 0
3 0 1 1
4 2 0 1
5 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0
3 1 1 0
4 1 0 0
5 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2
3 1 1 0
4 0 0 1
5 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1
3 0 0 1
4 1 1 1
5 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1
3 0 1 0
4 1 1 0
5 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 1
5 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1
3 0 1 0
4 0 1 0
5 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1
3 0 1 0
4 2 1 0
5 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1
3 0 1 1
4 0 1 0
5 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2
3 0 1 0
4 0 2 1
5 0 1 0

0 2 0 1
1 1 0 0
2 0 3 0
3 0 1 2
4 1 1 0
5 1 0 0

0 0 0 1
1 0 0 1
2 1 0 0
3 0 1 2
4 1 1 1
5 1 1 1

0 1 1 1
1 1 0 0
2 0 0 2
3 2 0 1
4 0 1 1
5 0 1 1

0 0 1 0
1 1 1 0
2 1 1 1
3 1 0 0
4 1 1 1
5 2 0 1

0 2 0 1
1 1 1 1
2 2 0 1
3 0 1 1
4 1 1 0
5 1 1 1


S_abs4n15_2_H6_3_3
