15 3 3

5 468 40 20

0 61.0 317.0
1 186.0 410.0
2 402.0 162.0
3 205.0 443.0
4 315.0 444.0
5 410.0 372.0
6 275.0 481.0
7 133.0 162.0
8 175.0 162.0
9 63.0 441.0
10 66.0 230.0
11 333.0 14.0
12 287.0 116.0
13 317.0 113.0
14 290.0 407.0
15 117.0 475.0


0 11 4 9.0
1 9 2 4.0
2 7 6 9.0

1 2.97 1.32 2.97
2 3.69 1.64 3.69
3 4.23 1.88 4.23
4 3.24 1.44 3.24
5 4.32 1.92 4.32
6 2.16 0.96 2.16
7 4.32 1.92 4.32
8 4.41 1.96 4.41
9 3.51 1.56 3.51
10 1.53 0.68 1.53
11 4.41 1.96 4.41
12 2.88 1.28 2.88
13 3.51 1.56 3.51
14 3.33 1.48 3.33
15 2.61 1.16 2.61

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1
11 3 2 2
12 1 4 3
13 2 0 2
14 2 2 1
15 3 1 4

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1

0 0 1 1
1 1 1 1
2 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1

0 0 1 0
1 0 1 0
2 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1


S_abs5n15_2_H3_3_5
