20 3 3

6 498 40 20

0 453.0 380.0
1 67.0 232.0
2 30.0 379.0
3 453.0 322.0
4 132.0 314.0
5 194.0 455.0
6 454.0 474.0
7 228.0 14.0
8 329.0 182.0
9 54.0 41.0
10 255.0 276.0
11 498.0 94.0
12 185.0 288.0
13 330.0 319.0
14 230.0 1.0
15 453.0 230.0
16 184.0 404.0
17 211.0 56.0
18 93.0 7.0
19 90.0 317.0
20 325.0 269.0


0 11 4 10.0
1 9 2 4.0
2 7 6 10.0

1 2.00 0.80 2.00
2 1.90 0.76 1.90
3 2.40 0.96 2.40
4 2.20 0.88 2.20
5 4.00 1.60 4.00
6 4.50 1.80 4.50
7 1.60 0.64 1.60
8 1.70 0.68 1.70
9 2.60 1.04 2.60
10 2.40 0.96 2.40
11 4.10 1.64 4.10
12 2.00 0.80 2.00
13 2.50 1.00 2.50
14 1.60 0.64 1.60
15 1.80 0.72 1.80
16 4.40 1.76 4.40
17 2.20 0.88 2.20
18 2.30 0.92 2.30
19 3.70 1.48 3.70
20 3.80 1.52 3.80

1 1 3 2
2 2 3 3
3 3 2 1
4 2 2 2
5 2 1 5
6 1 1 2
7 4 2 1
8 2 1 2
9 3 1 3
10 1 2 1
11 3 2 2
12 1 4 3
13 2 0 2
14 2 2 1
15 3 1 4
16 2 3 2
17 0 4 3
18 2 2 2
19 1 2 4
20 0 4 1

0 0 1 1
1 0 2 1
2 1 0 0

0 0 1 1
1 2 0 1
2 0 2 1

0 1 0 1
1 1 0 0
2 1 2 0

0 1 1 0
1 1 0 0
2 0 1 2

0 1 0 2
1 0 1 1
2 1 0 2

0 1 1 0
1 0 0 1
2 0 0 1

0 1 2 0
1 3 0 0
2 0 0 1

0 0 0 1
1 1 1 1
2 1 0 0

0 2 0 1
1 1 1 1
2 0 0 1

0 0 1 0
1 1 1 0
2 0 0 1

0 0 1 0
1 1 1 1
2 2 0 1

0 0 1 1
1 1 1 1
2 0 2 1

0 1 0 0
1 1 0 1
2 0 0 1

0 0 1 0
1 0 1 0
2 2 0 1

0 0 0 2
1 1 1 1
2 2 0 1

0 0 1 0
1 2 1 0
2 0 1 2

0 0 1 0
1 0 1 2
2 0 2 1

0 0 1 1
1 0 1 0
2 2 0 1

0 1 2 0
1 0 0 2
2 0 0 2

0 0 1 0
1 0 2 1
2 0 1 0


S_abs4n20_2_H3_3_6
